Time,Euler_x,Euler_y,RK4_x,RK4_y
312.4,1.64775e-108,1.4326e-92,5.49566e-59,3.0831e-92
312.41,1.6527e-108,1.42257e-92,5.51217e-59,3.06159e-92
312.42,1.65765e-108,1.41261e-92,5.52873e-59,3.04024e-92
312.43,1.66263e-108,1.40273e-92,5.54534e-59,3.01903e-92
312.44,1.66761e-108,1.39291e-92,5.56201e-59,2.99797e-92
312.45,1.67262e-108,1.38316e-92,5.57872e-59,2.97706e-92
312.46,1.67763e-108,1.37347e-92,5.59548e-59,2.95629e-92
312.47,1.68267e-108,1.36386e-92,5.61229e-59,2.93567e-92
312.48,1.68772e-108,1.35431e-92,5.62915e-59,2.91519e-92
312.49,1.69278e-108,1.34483e-92,5.64606e-59,2.89486e-92
312.5,1.69786e-108,1.33542e-92,5.66303e-59,2.87466e-92
312.51,1.70295e-108,1.32607e-92,5.68004e-59,2.85461e-92
312.52,1.70806e-108,1.31679e-92,5.69711e-59,2.8347e-92
312.53,1.71318e-108,1.30757e-92,5.71423e-59,2.81493e-92
312.54,1.71832e-108,1.29842e-92,5.73139e-59,2.79529e-92
312.55,1.72348e-108,1.28933e-92,5.74861e-59,2.77579e-92
312.56,1.72865e-108,1.2803e-92,5.76589e-59,2.75643e-92
312.57,1.73383e-108,1.27134e-92,5.78321e-59,2.7372e-92
312.58,1.73904e-108,1.26244e-92,5.80059e-59,2.71811e-92
312.59,1.74425e-108,1.2536e-92,5.81801e-59,2.69915e-92
312.6,1.74949e-108,1.24483e-92,5.83549e-59,2.68032e-92
312.61,1.75473e-108,1.23612e-92,5.85303e-59,2.66162e-92
312.62,1.76e-108,1.22746e-92,5.87061e-59,2.64306e-92
312.63,1.76528e-108,1.21887e-92,5.88825e-59,2.62462e-92
312.64,1.77057e-108,1.21034e-92,5.90594e-59,2.60631e-92
312.65,1.77589e-108,1.20187e-92,5.92369e-59,2.58813e-92
312.66,1.78121e-108,1.19345e-92,5.94148e-59,2.57008e-92
312.67,1.78656e-108,1.1851e-92,5.95933e-59,2.55215e-92
312.68,1.79192e-108,1.1768e-92,5.97724e-59,2.53435e-92
312.69,1.79729e-108,1.16857e-92,5.9952e-59,2.51667e-92
312.7,1.80268e-108,1.16039e-92,6.01321e-59,2.49911e-92
312.71,1.80809e-108,1.15226e-92,6.03128e-59,2.48168e-92
312.72,1.81352e-108,1.1442e-92,6.0494e-59,2.46437e-92
312.73,1.81896e-108,1.13619e-92,6.06757e-59,2.44718e-92
312.74,1.82441e-108,1.12823e-92,6.0858e-59,2.43011e-92
312.75,1.82989e-108,1.12034e-92,6.10409e-59,2.41316e-92
312.76,1.83538e-108,1.11249e-92,6.12243e-59,2.39632e-92
312.77,1.84088e-108,1.10471e-92,6.14082e-59,2.37961e-92
312.78,1.84641e-108,1.09697e-92,6.15927e-59,2.36301e-92
312.79,1.85195e-108,1.0893e-92,6.17778e-59,2.34653e-92
312.8,1.8575e-108,1.08167e-92,6.19634e-59,2.33016e-92
312.81,1.86307e-108,1.0741e-92,6.21496e-59,2.3139e-92
312.82,1.86866e-108,1.06658e-92,6.23363e-59,2.29776e-92
312.83,1.87427e-108,1.05911e-92,6.25236e-59,2.28173e-92
312.84,1.87989e-108,1.0517e-92,6.27114e-59,2.26582e-92
312.85,1.88553e-108,1.04434e-92,6.28999e-59,2.25001e-92
312.86,1.89119e-108,1.03703e-92,6.30888e-59,2.23432e-92
312.87,1.89686e-108,1.02977e-92,6.32784e-59,2.21873e-92
312.88,1.90255e-108,1.02256e-92,6.34685e-59,2.20325e-92
312.89,1.90826e-108,1.0154e-92,6.36592e-59,2.18789e-92
312.9,1.91398e-108,1.00829e-92,6.38505e-59,2.17262e-92
312.91,1.91973e-108,1.00124e-92,6.40423e-59,2.15747e-92
312.92,1.92549e-108,9.94228e-93,6.42347e-59,2.14242e-92
312.93,1.93126e-108,9.87268e-93,6.44277e-59,2.12747e-92
312.94,1.93706e-108,9.80357e-93,6.46213e-59,2.11263e-92
312.95,1.94287e-108,9.73495e-93,6.48154e-59,2.0979e-92
312.96,1.9487e-108,9.6668e-93,6.50102e-59,2.08326e-92
312.97,1.95454e-108,9.59913e-93,6.52055e-59,2.06873e-92
312.98,1.96041e-108,9.53194e-93,6.54014e-59,2.0543e-92
312.99,1.96629e-108,9.46522e-93,6.55979e-59,2.03997e-92
313,1.97219e-108,9.39896e-93,6.5795e-59,2.02574e-92
313.01,1.9781e-108,9.33317e-93,6.59927e-59,2.01161e-92
313.02,1.98404e-108,9.26784e-93,6.6191e-59,1.99758e-92
313.03,1.98999e-108,9.20296e-93,6.63898e-59,1.98364e-92
313.04,1.99596e-108,9.13854e-93,6.65893e-59,1.96981e-92
313.05,2.00195e-108,9.07457e-93,6.67894e-59,1.95607e-92
313.06,2.00795e-108,9.01105e-93,6.699e-59,1.94242e-92
313.07,2.01398e-108,8.94797e-93,6.71913e-59,1.92887e-92
313.08,2.02002e-108,8.88533e-93,6.73932e-59,1.91542e-92
313.09,2.02608e-108,8.82314e-93,6.75957e-59,1.90206e-92
313.1,2.03216e-108,8.76138e-93,6.77988e-59,1.88879e-92
313.11,2.03825e-108,8.70005e-93,6.80025e-59,1.87561e-92
313.12,2.04437e-108,8.63915e-93,6.82068e-59,1.86253e-92
313.13,2.0505e-108,8.57867e-93,6.84117e-59,1.84954e-92
313.14,2.05665e-108,8.51862e-93,6.86172e-59,1.83664e-92
313.15,2.06282e-108,8.45899e-93,6.88234e-59,1.82382e-92
313.16,2.06901e-108,8.39978e-93,6.90302e-59,1.8111e-92
313.17,2.07522e-108,8.34098e-93,6.92376e-59,1.79847e-92
313.18,2.08144e-108,8.28259e-93,6.94456e-59,1.78592e-92
313.19,2.08769e-108,8.22461e-93,6.96543e-59,1.77347e-92
313.2,2.09395e-108,8.16704e-93,6.98635e-59,1.7611e-92
313.21,2.10023e-108,8.10987e-93,7.00734e-59,1.74881e-92
313.22,2.10653e-108,8.0531e-93,7.0284e-59,1.73661e-92
313.23,2.11285e-108,7.99673e-93,7.04951e-59,1.7245e-92
313.24,2.11919e-108,7.94075e-93,7.0707e-59,1.71247e-92
313.25,2.12555e-108,7.88517e-93,7.09194e-59,1.70052e-92
313.26,2.13193e-108,7.82997e-93,7.11325e-59,1.68866e-92
313.27,2.13832e-108,7.77516e-93,7.13462e-59,1.67688e-92
313.28,2.14474e-108,7.72074e-93,7.15605e-59,1.66518e-92
313.29,2.15117e-108,7.66669e-93,7.17756e-59,1.65357e-92
313.3,2.15762e-108,7.61303e-93,7.19912e-59,1.64203e-92
313.31,2.1641e-108,7.55973e-93,7.22075e-59,1.63058e-92
313.32,2.17059e-108,7.50682e-93,7.24244e-59,1.61921e-92
313.33,2.1771e-108,7.45427e-93,7.2642e-59,1.60791e-92
313.34,2.18363e-108,7.40209e-93,7.28603e-59,1.59669e-92
313.35,2.19018e-108,7.35027e-93,7.30792e-59,1.58556e-92
313.36,2.19675e-108,7.29882e-93,7.32988e-59,1.5745e-92
313.37,2.20334e-108,7.24773e-93,7.3519e-59,1.56351e-92
313.38,2.20995e-108,7.197e-93,7.37399e-59,1.55261e-92
313.39,2.21658e-108,7.14662e-93,7.39614e-59,1.54178e-92
313.4,2.22323e-108,7.09659e-93,7.41837e-59,1.53102e-92
313.41,2.2299e-108,7.04691e-93,7.44065e-59,1.52034e-92
313.42,2.23659e-108,6.99759e-93,7.46301e-59,1.50974e-92
313.43,2.2433e-108,6.9486e-93,7.48543e-59,1.49921e-92
313.44,2.25003e-108,6.89996e-93,7.50792e-59,1.48875e-92
313.45,2.25678e-108,6.85166e-93,7.53048e-59,1.47836e-92
313.46,2.26355e-108,6.8037e-93,7.55311e-59,1.46805e-92
313.47,2.27034e-108,6.75608e-93,7.5758e-59,1.45781e-92
313.48,2.27716e-108,6.70878e-93,7.59856e-59,1.44764e-92
313.49,2.28399e-108,6.66182e-93,7.62139e-59,1.43754e-92
313.5,2.29084e-108,6.61519e-93,7.64429e-59,1.42752e-92
313.51,2.29771e-108,6.56888e-93,7.66726e-59,1.41756e-92
313.52,2.3046e-108,6.5229e-93,7.69029e-59,1.40767e-92
313.53,2.31152e-108,6.47724e-93,7.7134e-59,1.39785e-92
313.54,2.31845e-108,6.4319e-93,7.73657e-59,1.3881e-92
313.55,2.32541e-108,6.38688e-93,7.75982e-59,1.37842e-92
313.56,2.33238e-108,6.34217e-93,7.78313e-59,1.3688e-92
313.57,2.33938e-108,6.29777e-93,7.80652e-59,1.35925e-92
313.58,2.3464e-108,6.25369e-93,7.82997e-59,1.34977e-92
313.59,2.35344e-108,6.20991e-93,7.8535e-59,1.34036e-92
313.6,2.3605e-108,6.16644e-93,7.87709e-59,1.33101e-92
313.61,2.36758e-108,6.12328e-93,7.90076e-59,1.32172e-92
313.62,2.37468e-108,6.08041e-93,7.9245e-59,1.3125e-92
313.63,2.38181e-108,6.03785e-93,7.94831e-59,1.30335e-92
313.64,2.38895e-108,5.99559e-93,7.97219e-59,1.29426e-92
313.65,2.39612e-108,5.95362e-93,7.99614e-59,1.28523e-92
313.66,2.40331e-108,5.91194e-93,8.02016e-59,1.27626e-92
313.67,2.41052e-108,5.87056e-93,8.04426e-59,1.26736e-92
313.68,2.41775e-108,5.82947e-93,8.06843e-59,1.25852e-92
313.69,2.425e-108,5.78866e-93,8.09267e-59,1.24974e-92
313.7,2.43228e-108,5.74814e-93,8.11699e-59,1.24102e-92
313.71,2.43957e-108,5.7079e-93,8.14137e-59,1.23237e-92
313.72,2.44689e-108,5.66795e-93,8.16583e-59,1.22377e-92
313.73,2.45423e-108,5.62827e-93,8.19037e-59,1.21523e-92
313.74,2.4616e-108,5.58887e-93,8.21498e-59,1.20676e-92
313.75,2.46898e-108,5.54975e-93,8.23966e-59,1.19834e-92
313.76,2.47639e-108,5.5109e-93,8.26441e-59,1.18998e-92
313.77,2.48382e-108,5.47233e-93,8.28924e-59,1.18168e-92
313.78,2.49127e-108,5.43402e-93,8.31415e-59,1.17344e-92
313.79,2.49874e-108,5.39598e-93,8.33913e-59,1.16525e-92
313.8,2.50624e-108,5.35821e-93,8.36418e-59,1.15712e-92
313.81,2.51376e-108,5.3207e-93,8.38931e-59,1.14905e-92
313.82,2.5213e-108,5.28346e-93,8.41452e-59,1.14104e-92
313.83,2.52886e-108,5.24647e-93,8.4398e-59,1.13308e-92
313.84,2.53645e-108,5.20975e-93,8.46516e-59,1.12517e-92
313.85,2.54406e-108,5.17328e-93,8.49059e-59,1.11732e-92
313.86,2.55169e-108,5.13707e-93,8.5161e-59,1.10953e-92
313.87,2.55935e-108,5.10111e-93,8.54169e-59,1.10179e-92
313.88,2.56702e-108,5.0654e-93,8.56735e-59,1.0941e-92
313.89,2.57473e-108,5.02994e-93,8.59309e-59,1.08647e-92
313.9,2.58245e-108,4.99473e-93,8.61891e-59,1.07889e-92
313.91,2.5902e-108,4.95977e-93,8.64481e-59,1.07137e-92
313.92,2.59797e-108,4.92505e-93,8.67078e-59,1.06389e-92
313.93,2.60576e-108,4.89057e-93,8.69683e-59,1.05647e-92
313.94,2.61358e-108,4.85634e-93,8.72296e-59,1.0491e-92
313.95,2.62142e-108,4.82235e-93,8.74917e-59,1.04179e-92
313.96,2.62928e-108,4.78859e-93,8.77546e-59,1.03452e-92
313.97,2.63717e-108,4.75507e-93,8.80182e-59,1.0273e-92
313.98,2.64508e-108,4.72178e-93,8.82827e-59,1.02014e-92
313.99,2.65302e-108,4.68873e-93,8.85479e-59,1.01302e-92
314,2.66098e-108,4.65591e-93,8.8814e-59,1.00595e-92
314.01,2.66896e-108,4.62332e-93,8.90808e-59,9.98936e-93
314.02,2.67697e-108,4.59096e-93,8.93485e-59,9.91968e-93
314.03,2.685e-108,4.55882e-93,8.96169e-59,9.85049e-93
314.04,2.69305e-108,4.52691e-93,8.98862e-59,9.78177e-93
314.05,2.70113e-108,4.49522e-93,9.01562e-59,9.71354e-93
314.06,2.70924e-108,4.46375e-93,9.04271e-59,9.64578e-93
314.07,2.71736e-108,4.43251e-93,9.06988e-59,9.5785e-93
314.08,2.72552e-108,4.40148e-93,9.09713e-59,9.51168e-93
314.09,2.73369e-108,4.37067e-93,9.12446e-59,9.44533e-93
314.1,2.74189e-108,4.34007e-93,9.15188e-59,9.37945e-93
314.11,2.75012e-108,4.30969e-93,9.17937e-59,9.31402e-93
314.12,2.75837e-108,4.27953e-93,9.20695e-59,9.24905e-93
314.13,2.76664e-108,4.24957e-93,9.23461e-59,9.18453e-93
314.14,2.77494e-108,4.21982e-93,9.26236e-59,9.12047e-93
314.15,2.78327e-108,4.19028e-93,9.29019e-59,9.05685e-93
314.16,2.79162e-108,4.16095e-93,9.3181e-59,8.99367e-93
314.17,2.79999e-108,4.13182e-93,9.3461e-59,8.93093e-93
314.18,2.80839e-108,4.1029e-93,9.37418e-59,8.86863e-93
314.19,2.81682e-108,4.07418e-93,9.40234e-59,8.80677e-93
314.2,2.82527e-108,4.04566e-93,9.43059e-59,8.74534e-93
314.21,2.83374e-108,4.01734e-93,9.45893e-59,8.68434e-93
314.22,2.84225e-108,3.98922e-93,9.48735e-59,8.62376e-93
314.23,2.85077e-108,3.9613e-93,9.51585e-59,8.5636e-93
314.24,2.85933e-108,3.93357e-93,9.54444e-59,8.50387e-93
314.25,2.8679e-108,3.90603e-93,9.57312e-59,8.44455e-93
314.26,2.87651e-108,3.87869e-93,9.60188e-59,8.38564e-93
314.27,2.88514e-108,3.85154e-93,9.63073e-59,8.32715e-93
314.28,2.89379e-108,3.82458e-93,9.65966e-59,8.26906e-93
314.29,2.90247e-108,3.79781e-93,9.68869e-59,8.21138e-93
314.3,2.91118e-108,3.77122e-93,9.7178e-59,8.1541e-93
314.31,2.91991e-108,3.74482e-93,9.74699e-59,8.09722e-93
314.32,2.92867e-108,3.71861e-93,9.77628e-59,8.04074e-93
314.33,2.93746e-108,3.69258e-93,9.80565e-59,7.98465e-93
314.34,2.94627e-108,3.66673e-93,9.83511e-59,7.92895e-93
314.35,2.95511e-108,3.64106e-93,9.86466e-59,7.87364e-93
314.36,2.96398e-108,3.61558e-93,9.8943e-59,7.81872e-93
314.37,2.97287e-108,3.59027e-93,9.92403e-59,7.76418e-93
314.38,2.98179e-108,3.56514e-93,9.95384e-59,7.71002e-93
314.39,2.99073e-108,3.54018e-93,9.98375e-59,7.65624e-93
314.4,2.9997e-108,3.5154e-93,1.00137e-58,7.60283e-93
314.41,3.0087e-108,3.49079e-93,1.00438e-58,7.5498e-93
314.42,3.01773e-108,3.46636e-93,1.0074e-58,7.49713e-93
314.43,3.02678e-108,3.44209e-93,1.01043e-58,7.44484e-93
314.44,3.03586e-108,3.418e-93,1.01346e-58,7.39291e-93
314.45,3.04497e-108,3.39407e-93,1.01651e-58,7.34134e-93
314.46,3.05411e-108,3.37031e-93,1.01956e-58,7.29013e-93
314.47,3.06327e-108,3.34672e-93,1.02263e-58,7.23927e-93
314.48,3.07246e-108,3.32329e-93,1.0257e-58,7.18878e-93
314.49,3.08168e-108,3.30003e-93,1.02878e-58,7.13863e-93
314.5,3.09092e-108,3.27693e-93,1.03187e-58,7.08883e-93
314.51,3.10019e-108,3.25399e-93,1.03497e-58,7.03939e-93
314.52,3.10949e-108,3.23121e-93,1.03808e-58,6.99028e-93
314.53,3.11882e-108,3.20859e-93,1.0412e-58,6.94152e-93
314.54,3.12818e-108,3.18613e-93,1.04433e-58,6.8931e-93
314.55,3.13756e-108,3.16383e-93,1.04747e-58,6.84502e-93
314.56,3.14698e-108,3.14168e-93,1.05061e-58,6.79727e-93
314.57,3.15642e-108,3.11969e-93,1.05377e-58,6.74985e-93
314.58,3.16589e-108,3.09785e-93,1.05694e-58,6.70277e-93
314.59,3.17538e-108,3.07617e-93,1.06011e-58,6.65601e-93
314.6,3.18491e-108,3.05464e-93,1.0633e-58,6.60959e-93
314.61,3.19446e-108,3.03325e-93,1.06649e-58,6.56348e-93
314.62,3.20405e-108,3.01202e-93,1.0697e-58,6.5177e-93
314.63,3.21366e-108,2.99094e-93,1.07291e-58,6.47223e-93
314.64,3.2233e-108,2.97e-93,1.07613e-58,6.42708e-93
314.65,3.23297e-108,2.94921e-93,1.07937e-58,6.38225e-93
314.66,3.24267e-108,2.92857e-93,1.08261e-58,6.33773e-93
314.67,3.2524e-108,2.90807e-93,1.08586e-58,6.29352e-93
314.68,3.26215e-108,2.88771e-93,1.08912e-58,6.24962e-93
314.69,3.27194e-108,2.8675e-93,1.0924e-58,6.20603e-93
314.7,3.28176e-108,2.84742e-93,1.09568e-58,6.16274e-93
314.71,3.2916e-108,2.82749e-93,1.09897e-58,6.11975e-93
314.72,3.30148e-108,2.8077e-93,1.10227e-58,6.07706e-93
314.73,3.31138e-108,2.78805e-93,1.10558e-58,6.03467e-93
314.74,3.32132e-108,2.76853e-93,1.10891e-58,5.99257e-93
314.75,3.33128e-108,2.74915e-93,1.11224e-58,5.95077e-93
314.76,3.34127e-108,2.72991e-93,1.11558e-58,5.90926e-93
314.77,3.3513e-108,2.7108e-93,1.11893e-58,5.86804e-93
314.78,3.36135e-108,2.69182e-93,1.12229e-58,5.82711e-93
314.79,3.37144e-108,2.67298e-93,1.12566e-58,5.78646e-93
314.8,3.38155e-108,2.65427e-93,1.12905e-58,5.7461e-93
314.81,3.39169e-108,2.63569e-93,1.13244e-58,5.70602e-93
314.82,3.40187e-108,2.61724e-93,1.13584e-58,5.66621e-93
314.83,3.41208e-108,2.59892e-93,1.13925e-58,5.62669e-93
314.84,3.42231e-108,2.58072e-93,1.14268e-58,5.58744e-93
314.85,3.43258e-108,2.56266e-93,1.14611e-58,5.54846e-93
314.86,3.44288e-108,2.54472e-93,1.14955e-58,5.50976e-93
314.87,3.4532e-108,2.52691e-93,1.15301e-58,5.47133e-93
314.88,3.46356e-108,2.50922e-93,1.15647e-58,5.43316e-93
314.89,3.47395e-108,2.49165e-93,1.15995e-58,5.39526e-93
314.9,3.48438e-108,2.47421e-93,1.16343e-58,5.35763e-93
314.91,3.49483e-108,2.45689e-93,1.16693e-58,5.32025e-93
314.92,3.50531e-108,2.43969e-93,1.17043e-58,5.28314e-93
314.93,3.51583e-108,2.42262e-93,1.17395e-58,5.24629e-93
314.94,3.52638e-108,2.40566e-93,1.17748e-58,5.20969e-93
314.95,3.53696e-108,2.38882e-93,1.18101e-58,5.17335e-93
314.96,3.54757e-108,2.3721e-93,1.18456e-58,5.13727e-93
314.97,3.55821e-108,2.35549e-93,1.18812e-58,5.10143e-93
314.98,3.56889e-108,2.339e-93,1.19169e-58,5.06584e-93
314.99,3.57959e-108,2.32263e-93,1.19527e-58,5.03051e-93
315,3.59033e-108,2.30637e-93,1.19886e-58,4.99542e-93
315.01,3.6011e-108,2.29023e-93,1.20247e-58,4.96057e-93
315.02,3.6119e-108,2.2742e-93,1.20608e-58,4.92597e-93
315.03,3.62274e-108,2.25828e-93,1.2097e-58,4.89161e-93
315.04,3.63361e-108,2.24247e-93,1.21334e-58,4.85749e-93
315.05,3.64451e-108,2.22677e-93,1.21698e-58,4.8236e-93
315.06,3.65544e-108,2.21118e-93,1.22064e-58,4.78995e-93
315.07,3.66641e-108,2.19571e-93,1.22431e-58,4.75654e-93
315.08,3.67741e-108,2.18034e-93,1.22798e-58,4.72336e-93
315.09,3.68844e-108,2.16507e-93,1.23167e-58,4.69041e-93
315.1,3.69951e-108,2.14992e-93,1.23537e-58,4.6577e-93
315.11,3.7106e-108,2.13487e-93,1.23909e-58,4.62521e-93
315.12,3.72174e-108,2.11992e-93,1.24281e-58,4.59294e-93
315.13,3.7329e-108,2.10509e-93,1.24654e-58,4.5609e-93
315.14,3.7441e-108,2.09035e-93,1.25029e-58,4.52909e-93
315.15,3.75533e-108,2.07572e-93,1.25404e-58,4.4975e-93
315.16,3.7666e-108,2.06119e-93,1.25781e-58,4.46612e-93
315.17,3.7779e-108,2.04676e-93,1.26159e-58,4.43497e-93
315.18,3.78923e-108,2.03243e-93,1.26538e-58,4.40403e-93
315.19,3.8006e-108,2.0182e-93,1.26918e-58,4.37331e-93
315.2,3.812e-108,2.00408e-93,1.273e-58,4.34281e-93
315.21,3.82344e-108,1.99005e-93,1.27682e-58,4.31251e-93
315.22,3.83491e-108,1.97612e-93,1.28066e-58,4.28243e-93
315.23,3.84641e-108,1.96229e-93,1.28451e-58,4.25256e-93
315.24,3.85795e-108,1.94855e-93,1.28836e-58,4.22289e-93
315.25,3.86953e-108,1.93491e-93,1.29224e-58,4.19344e-93
315.26,3.88113e-108,1.92137e-93,1.29612e-58,4.16419e-93
315.27,3.89278e-108,1.90792e-93,1.30001e-58,4.13514e-93
315.28,3.90446e-108,1.89456e-93,1.30392e-58,4.10629e-93
315.29,3.91617e-108,1.8813e-93,1.30784e-58,4.07765e-93
315.3,3.92792e-108,1.86813e-93,1.31177e-58,4.04921e-93
315.31,3.9397e-108,1.85505e-93,1.31571e-58,4.02096e-93
315.32,3.95152e-108,1.84207e-93,1.31966e-58,3.99291e-93
315.33,3.96338e-108,1.82917e-93,1.32362e-58,3.96506e-93
315.34,3.97527e-108,1.81637e-93,1.3276e-58,3.9374e-93
315.35,3.98719e-108,1.80365e-93,1.33159e-58,3.90994e-93
315.36,3.99915e-108,1.79103e-93,1.33559e-58,3.88266e-93
315.37,4.01115e-108,1.77849e-93,1.3396e-58,3.85558e-93
315.38,4.02318e-108,1.76604e-93,1.34363e-58,3.82868e-93
315.39,4.03525e-108,1.75368e-93,1.34767e-58,3.80198e-93
315.4,4.04736e-108,1.7414e-93,1.35171e-58,3.77545e-93
315.41,4.0595e-108,1.72921e-93,1.35578e-58,3.74912e-93
315.42,4.07168e-108,1.71711e-93,1.35985e-58,3.72297e-93
315.43,4.08389e-108,1.70509e-93,1.36393e-58,3.697e-93
315.44,4.09615e-108,1.69315e-93,1.36803e-58,3.67121e-93
315.45,4.10844e-108,1.6813e-93,1.37214e-58,3.6456e-93
315.46,4.12076e-108,1.66953e-93,1.37627e-58,3.62017e-93
315.47,4.13312e-108,1.65785e-93,1.3804e-58,3.59492e-93
315.48,4.14552e-108,1.64624e-93,1.38455e-58,3.56984e-93
315.49,4.15796e-108,1.63472e-93,1.38871e-58,3.54494e-93
315.5,4.17043e-108,1.62327e-93,1.39288e-58,3.52021e-93
315.51,4.18294e-108,1.61191e-93,1.39707e-58,3.49566e-93
315.52,4.19549e-108,1.60063e-93,1.40126e-58,3.47127e-93
315.53,4.20808e-108,1.58942e-93,1.40547e-58,3.44706e-93
315.54,4.2207e-108,1.5783e-93,1.4097e-58,3.42301e-93
315.55,4.23337e-108,1.56725e-93,1.41393e-58,3.39913e-93
315.56,4.24607e-108,1.55628e-93,1.41818e-58,3.37542e-93
315.57,4.2588e-108,1.54538e-93,1.42244e-58,3.35188e-93
315.58,4.27158e-108,1.53457e-93,1.42671e-58,3.3285e-93
315.59,4.28439e-108,1.52383e-93,1.431e-58,3.30528e-93
315.6,4.29725e-108,1.51316e-93,1.4353e-58,3.28222e-93
315.61,4.31014e-108,1.50257e-93,1.43961e-58,3.25933e-93
315.62,4.32307e-108,1.49205e-93,1.44394e-58,3.23659e-93
315.63,4.33604e-108,1.4816e-93,1.44828e-58,3.21401e-93
315.64,4.34905e-108,1.47123e-93,1.45263e-58,3.1916e-93
315.65,4.36209e-108,1.46093e-93,1.45699e-58,3.16933e-93
315.66,4.37518e-108,1.45071e-93,1.46137e-58,3.14722e-93
315.67,4.38831e-108,1.44055e-93,1.46576e-58,3.12527e-93
315.68,4.40147e-108,1.43047e-93,1.47016e-58,3.10347e-93
315.69,4.41468e-108,1.42046e-93,1.47458e-58,3.08182e-93
315.7,4.42792e-108,1.41051e-93,1.47901e-58,3.06032e-93
315.71,4.4412e-108,1.40064e-93,1.48345e-58,3.03898e-93
315.72,4.45453e-108,1.39083e-93,1.48791e-58,3.01778e-93
315.73,4.46789e-108,1.3811e-93,1.49238e-58,2.99673e-93
315.74,4.48129e-108,1.37143e-93,1.49687e-58,2.97582e-93
315.75,4.49474e-108,1.36183e-93,1.50136e-58,2.95507e-93
315.76,4.50822e-108,1.3523e-93,1.50587e-58,2.93445e-93
315.77,4.52175e-108,1.34283e-93,1.5104e-58,2.91398e-93
315.78,4.53531e-108,1.33343e-93,1.51494e-58,2.89366e-93
315.79,4.54892e-108,1.3241e-93,1.51949e-58,2.87347e-93
315.8,4.56257e-108,1.31483e-93,1.52405e-58,2.85343e-93
315.81,4.57625e-108,1.30563e-93,1.52863e-58,2.83352e-93
315.82,4.58998e-108,1.29649e-93,1.53323e-58,2.81376e-93
315.83,4.60375e-108,1.28741e-93,1.53783e-58,2.79413e-93
315.84,4.61756e-108,1.2784e-93,1.54245e-58,2.77464e-93
315.85,4.63142e-108,1.26945e-93,1.54709e-58,2.75529e-93
315.86,4.64531e-108,1.26056e-93,1.55174e-58,2.73607e-93
315.87,4.65925e-108,1.25174e-93,1.5564e-58,2.71698e-93
315.88,4.67322e-108,1.24298e-93,1.56107e-58,2.69803e-93
315.89,4.68724e-108,1.23428e-93,1.56576e-58,2.67921e-93
315.9,4.7013e-108,1.22564e-93,1.57047e-58,2.66052e-93
315.91,4.71541e-108,1.21706e-93,1.57519e-58,2.64196e-93
315.92,4.72955e-108,1.20854e-93,1.57992e-58,2.62353e-93
315.93,4.74374e-108,1.20008e-93,1.58467e-58,2.60523e-93
315.94,4.75797e-108,1.19168e-93,1.58943e-58,2.58706e-93
315.95,4.77225e-108,1.18334e-93,1.5942e-58,2.56901e-93
315.96,4.78657e-108,1.17505e-93,1.59899e-58,2.55109e-93
315.97,4.80093e-108,1.16683e-93,1.6038e-58,2.5333e-93
315.98,4.81533e-108,1.15866e-93,1.60862e-58,2.51562e-93
315.99,4.82977e-108,1.15055e-93,1.61345e-58,2.49808e-93
316,4.84426e-108,1.1425e-93,1.6183e-58,2.48065e-93
316.01,4.8588e-108,1.1345e-93,1.62316e-58,2.46335e-93
316.02,4.87337e-108,1.12656e-93,1.62803e-58,2.44616e-93
316.03,4.88799e-108,1.11867e-93,1.63293e-58,2.4291e-93
316.04,4.90266e-108,1.11084e-93,1.63783e-58,2.41216e-93
316.05,4.91736e-108,1.10306e-93,1.64275e-58,2.39533e-93
316.06,4.93212e-108,1.09534e-93,1.64769e-58,2.37862e-93
316.07,4.94691e-108,1.08767e-93,1.65264e-58,2.36203e-93
316.08,4.96175e-108,1.08006e-93,1.6576e-58,2.34555e-93
316.09,4.97664e-108,1.0725e-93,1.66259e-58,2.32919e-93
316.1,4.99157e-108,1.06499e-93,1.66758e-58,2.31294e-93
316.11,5.00654e-108,1.05754e-93,1.67259e-58,2.29681e-93
316.12,5.02156e-108,1.05014e-93,1.67762e-58,2.28079e-93
316.13,5.03663e-108,1.04278e-93,1.68266e-58,2.26488e-93
316.14,5.05174e-108,1.03549e-93,1.68771e-58,2.24908e-93
316.15,5.06689e-108,1.02824e-93,1.69278e-58,2.23339e-93
316.16,5.08209e-108,1.02104e-93,1.69787e-58,2.21781e-93
316.17,5.09734e-108,1.01389e-93,1.70297e-58,2.20234e-93
316.18,5.11263e-108,1.00679e-93,1.70809e-58,2.18698e-93
316.19,5.12797e-108,9.99747e-94,1.71322e-58,2.17172e-93
316.2,5.14335e-108,9.92749e-94,1.71837e-58,2.15657e-93
316.21,5.15878e-108,9.85799e-94,1.72353e-58,2.14153e-93
316.22,5.17426e-108,9.78899e-94,1.72871e-58,2.12659e-93
316.23,5.18978e-108,9.72047e-94,1.7339e-58,2.11176e-93
316.24,5.20535e-108,9.65242e-94,1.73911e-58,2.09703e-93
316.25,5.22097e-108,9.58486e-94,1.74434e-58,2.0824e-93
316.26,5.23663e-108,9.51776e-94,1.74958e-58,2.06787e-93
316.27,5.25234e-108,9.45114e-94,1.75483e-58,2.05345e-93
